Protocol,Flow Duration,Total Fwd Packets,Total Backward Packets,Fwd Packets Length Total,Bwd Packets Length Total,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Avg Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init Fwd Win Bytes,Init Bwd Win Bytes,Fwd Act Data Packets,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
6,114958405,22,17,2185,3980,437,0,99.318184,187.4433,796,0,234.11765,373.8559,53.6280927001379,0.339253141168756,3025221.2,4613661.5,10216501,26,114958405,5474210.0,5053864.0,10240015,23868,114934575,7183411.0,4583721.0,10240221,771,0,0,0,0,712,552,0.19137357,0.14787957,0,796,154.125,285.22345,81352.42,0,0,0,1,0,0,0,0,0,158.07692,99.318184,234.11765,0,0,0,0,0,0,22,2185,17,3980,29200,294,5,32,307260.8,940809.75,3143909,23504,10141274.0,227851.28,10216501,9456967,Benign
17,60861,1,1,44,137,44,44,44.0,0.0,137,137,137.0,0.0,2973.98991143754,32.8617669772104,60861.0,0.0,60861,60861,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,40,16.430883,16.430883,44,137,75.0,53.693577,2883.0,0,0,0,0,0,0,0,0,1,112.5,44.0,137.0,0,0,0,0,0,0,1,44,1,137,-1,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,100324,1,1,56,109,56,56,56.0,0.0,109,109,109.0,0.0,1644.67126510107,19.9354092739524,100324.0,0.0,100324,100324,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,9.967705,9.967705,56,109,73.666664,30.599564,936.3333,0,0,0,0,0,0,0,0,1,110.5,56.0,109.0,0,0,0,0,0,0,1,56,1,109,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,23294,1,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,128.788529234996,11647.0,4910.1494,15119,8175,0,0.0,0.0,0,0,8175,8175.0,0.0,8175,8175,0,0,0,0,32,64,42.92951,85.85902,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,2,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,256,939,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,251,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,47808.764940239,7968.12749003984,251.0,0.0,251,251,251,251.0,0.0,251,251,0,0.0,0.0,0,0,0,0,0,0,40,0,7968.1274,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,0,0,0,0,0,0,2,12,0,0,63332,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,181,2,2,68,100,34,34,34.0,0.0,50,50,50.0,0.0,928176.79558011,22099.4475138122,60.333332,97.5722,173,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,64,80,11049.724,11049.724,34,50,40.4,8.763561,76.8,0,0,0,0,0,0,0,0,1,50.5,34.0,50.0,0,0,0,0,0,0,2,68,2,100,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,30733,1,1,44,108,44,44,44.0,0.0,108,108,108.0,0.0,4945.82370741548,65.0766277291511,30733.0,0.0,30733,30733,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,32.538315,32.538315,44,108,65.333336,36.950417,1365.3334,0,0,0,0,0,0,0,0,1,98.0,44.0,108.0,0,0,0,0,0,0,1,44,1,108,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,133508,1,1,46,131,46,46,46.0,0.0,131,131,131.0,0.0,1325.76325014231,14.9803757078228,133508.0,0.0,133508,133508,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,7.4901876,7.4901876,46,131,74.333336,49.07477,2408.3333,0,0,0,0,0,0,0,0,1,111.5,46.0,131.0,0,0,0,0,0,0,1,46,1,131,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,181688,13,9,4060,5700,1622,0,312.30768,594.6061,2634,0,633.3333,930.46387,53718.4624190921,121.086698075822,8651.81,29391.764,127766,2,181688,15140.667,38257.938,127766,3,180506,22563.25,46461.652,128642,2,0,0,0,0,284,204,71.55123,49.53547,0,2634,424.34784,735.6233,541141.6,0,0,0,1,0,0,0,0,0,443.63635,312.30768,633.3333,0,0,0,0,0,0,13,4060,9,5700,8192,2053,11,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,1559205,6,5,2022,965,1454,0,337.0,583.53955,774,0,193.0,331.43326,1915.71987006199,7.0548773253036,155920.5,473314.25,1502847,4,40870,8174.0,7577.771,15405,203,1543963,385990.75,744644.8,1502847,4,0,0,0,0,200,168,3.848115,3.2067623,0,1454,248.91667,453.88513,206011.72,0,0,0,1,0,0,0,0,0,271.54544,337.0,193.0,0,0,0,0,0,0,6,2022,5,965,29200,65,3,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,49608,2,2,72,146,36,36,36.0,0.0,73,73,73.0,0.0,4394.45250766006,80.6321561038542,16536.0,28634.264,49600,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,64,40,40.31608,40.31608,36,73,50.8,20.265734,410.7,0,0,0,0,0,0,0,0,1,63.5,36.0,73.0,0,0,0,0,0,0,2,72,2,146,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,117287552,27,27,1679,11476,421,0,62.185184,92.66899,2048,0,425.03705,646.3742,112.16024015916,0.460406915134523,2212972.8,11209313.0,58664077,1,117287552,4511059.5,15837425.0,58718438,21,117084966,4503268.0,15838415.0,58679437,1,0,0,0,0,564,552,0.23020346,0.23020346,0,2048,239.18182,489.1747,239291.89,0,0,0,1,0,0,0,0,1,243.61111,62.185184,425.03705,0,0,0,0,0,0,27,1679,27,11476,8192,140,25,20,255546.5,11689.183,263812,247281,58279092.0,544449.6,58664077,57894109,Benign
6,115368464,20,19,2388,5877,1942,0,119.4,431.83908,1685,0,309.3158,593.10486,71.64002807561,0.338047319413042,3036012.2,4548527.0,10033640,3,115368464,6072024.5,4928324.5,10116396,3,111445756,6191431.0,5055227.5,10139284,51,0,0,0,0,412,524,0.1733576,0.16468972,0,1942,206.625,513.169,263342.44,0,0,0,1,0,0,0,0,0,211.92308,119.4,309.3158,0,0,0,0,0,0,20,2388,19,5877,8192,66,19,20,126767.45,69824.15,337295,105615,10004686.0,10152.208,10033640,9999718,Benign
6,56383,5,3,459,325,459,0,91.8,205.27104,325,0,108.333336,187.63884,13904.9004132451,141.886738910665,8054.7144,10874.766,23355,35,56383,14095.75,11421.32,23770,520,32571,16285.5,22493.773,32191,380,0,0,0,0,172,104,88.679214,53.207527,0,459,87.111115,176.07204,31001.361,0,0,0,1,0,0,0,0,0,98.0,91.8,108.333336,0,0,0,0,0,0,5,459,3,325,65535,59,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,162,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,12345.6790123457,162.0,0.0,162,162,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,6172.8394,6172.8394,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,357,353,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,19279,2,1,12,0,6,6,6.0,0.0,0,0,0.0,0.0,622.438923180663,155.609730795166,9639.5,13540.388,19214,65,19279,19279.0,0.0,19279,19279,0,0.0,0.0,0,0,0,0,0,0,40,44,103.73982,51.86991,0,6,4.5,3.0,9.0,1,0,0,0,0,0,0,0,0,6.0,6.0,0.0,0,0,0,0,0,0,2,12,1,0,0,31,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,6106,2,0,6,0,6,0,3.0,4.2426405,0,0,0.0,0.0,982.640026203734,327.546675401245,6106.0,0.0,6106,6106,6106,6106.0,0.0,6106,6106,0,0.0,0.0,0,0,0,0,0,0,52,0,327.54666,0.0,0,6,2.0,3.4641016,12.0,0,0,0,0,1,0,0,0,0,3.0,3.0,0.0,0,0,0,0,0,0,2,6,0,0,121,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,31056,2,2,70,102,35,35,35.0,0.0,51,51,51.0,0.0,5538.38227717671,128.799587841319,10352.0,17924.127,31049,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,40,88,64.399796,64.399796,35,51,41.4,8.763561,76.8,0,0,0,0,0,0,0,0,1,51.75,35.0,51.0,0,0,0,0,0,0,2,70,2,102,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,81,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,24691.3580246914,81.0,0.0,81,81,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,12345.679,12345.679,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,8192,33304,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,118271,10,5,713,479,469,0,71.3,147.28735,341,0,95.8,149.52992,10078.5484184627,126.827371037702,8447.929,15554.367,37329,3,118271,13141.223,18430.63,37961,3,77093,19273.25,21324.773,37812,340,0,0,0,0,332,168,84.55158,42.27579,0,469,74.5,139.66628,19506.666,0,0,0,1,0,0,0,0,0,79.46667,71.3,95.8,0,0,0,0,0,0,10,713,5,479,65535,972,5,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,5237844,4,4,1137,355,1137,0,284.25,568.5,355,0,88.75,177.5,284.850026079433,1.52734598434012,748263.44,1876126.2,5001064,67,236780,78926.664,67625.92,118020,839,5120005,1706668.4,2853702.5,5001131,241,0,0,0,0,136,136,0.763673,0.763673,0,1137,165.77777,382.66394,146431.69,0,0,0,1,0,0,0,0,1,186.5,284.25,88.75,0,0,0,0,0,0,4,1137,4,355,29200,245,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,361400,10,5,720,1295,469,0,72.0,147.70842,1157,0,259.0,505.5413,5575.53956834532,41.5052573325955,25814.285,39154.824,87856,4,361400,40155.555,44539.98,89931,4,264230,66057.5,79839.47,169679,356,0,0,0,0,332,168,27.670172,13.835086,0,1157,125.9375,300.23645,90141.93,0,0,0,1,0,0,0,0,0,134.33333,72.0,259.0,0,0,0,0,0,0,10,720,5,1295,65535,65,5,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,57265823,2,2,92,314,48,44,46.0,2.828427,208,106,157.0,72.12489,7.0897435631022,0.069849690276869,19088608.0,32845414.0,57015225,120779,57145044,57145044.0,0.0,57145044,57145044,57136004,57136004.0,0.0,57136004,57136004,0,0,0,0,52,52,0.034924846,0.034924846,44,208,90.8,70.39318,4955.2,0,0,0,0,0,0,0,0,1,113.5,46.0,157.0,0,0,0,0,0,0,2,92,2,314,-1,-1,1,20,129819.0,0.0,129819,129819,57015224.0,0.0,57015225,57015225,Benign
6,94726,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,21.1135274370289,94726.0,0.0,94726,94726,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,10.556764,10.556764,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,304,252,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,67,2,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,44776.1194029851,33.5,43.133514,64,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,64,32,29850.746,14925.373,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,349,309,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,233,2,2,156,412,78,78,78.0,0.0,206,206,206.0,0.0,2437768.24034335,17167.3819742489,77.666664,128.46141,226,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,64,64,8583.691,8583.691,78,206,129.2,70.10849,4915.2,0,0,0,0,0,0,0,0,1,161.5,78.0,206.0,0,0,0,0,0,0,2,156,2,412,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,30742,1,1,75,107,75,75,75.0,0.0,107,107,107.0,0.0,5920.23941187951,65.0575759547199,30742.0,0.0,30742,30742,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,32.52879,32.52879,75,107,85.666664,18.475208,341.33334,0,0,0,0,0,0,0,0,1,128.5,75.0,107.0,0,0,0,0,0,0,1,75,1,107,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,83547,4,2,152,108,38,38,38.0,0.0,54,54,54.0,0.0,3112.02077872335,71.8158641243851,16709.4,24300.514,53363,3,30180,10060.0,17419.234,30174,3,4,4.0,0.0,4,4,0,0,0,0,104,40,47.877243,23.938622,38,54,42.57143,7.8072004,60.95238,0,0,0,0,0,0,0,0,0,49.666668,38.0,54.0,0,0,0,0,0,0,4,152,2,108,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,278,2,2,150,214,75,75,75.0,0.0,107,107,107.0,0.0,1309352.51798561,14388.4892086331,92.666664,77.36494,182,48,48,48.0,0.0,48,48,48,48.0,0.0,48,48,0,0,0,0,64,64,7194.2446,7194.2446,75,107,87.8,17.527122,307.2,0,0,0,0,0,0,0,0,1,109.75,75.0,107.0,0,0,0,0,0,0,2,150,2,214,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,3200649,3,3,150,150,50,50,50.0,0.0,50,50,50.0,0.0,93.7309901835534,1.87461980367107,640129.8,599645.5,1299735,200371,2999837,1499918.5,265.16504,1500106,1499731,2995186,1497593.0,4177.587,1500547,1494639,0,0,0,0,60,60,0.9373099,0.9373099,50,50,50.0,0.0,0.0,0,0,0,0,0,0,0,0,1,58.333332,50.0,50.0,0,0,0,0,0,0,3,150,3,150,-1,-1,2,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,64032,7,6,667,5007,517,0,95.28571,191.37808,1460,0,834.5,721.4063,88611.944027986,203.023488255872,5336.0,8977.723,24157,11,64032,10672.0,12174.404,27613,151,28235,5647.0,10456.59,24160,57,0,0,0,0,152,132,109.32034,93.70315,0,1460,405.2857,605.37305,366476.53,0,0,0,1,0,0,0,0,0,436.46155,95.28571,834.5,0,0,0,0,0,0,7,667,6,5007,8192,288,6,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,170198,15,12,834,7544,194,0,55.6,73.73679,1722,0,628.6667,726.87256,49225.0202705085,158.638761912596,6546.077,11612.03,50316,3,170198,12157.0,15637.923,55452,18,149905,13627.728,17684.896,53941,3,0,0,0,0,312,252,88.132645,70.50612,0,1722,299.2143,550.088,302596.84,0,0,0,1,0,0,0,0,0,310.2963,55.6,628.6667,0,0,0,0,0,0,15,834,12,7544,8192,32,14,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,3,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,4000000.0,666666.666666667,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,333333.34,333333.34,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,0,0,0,0,0,0,1,6,1,6,31088,63734,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,159,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,12578.6163522013,159.0,0.0,159,159,159,159.0,0.0,159,159,0,0.0,0.0,0,0,0,0,0,0,64,0,12578.616,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,471,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,115303036,22,19,822,5178,445,0,37.363636,104.28283,1418,0,272.5263,515.2424,52.0367911214411,0.355584739329847,2882576.0,4504048.5,10011926,3,115303036,5490621.0,4990324.0,10048030,3,110638103,6146561.5,5030875.0,10048269,245,0,0,0,0,712,616,0.19080156,0.16478316,0,1418,142.85715,369.29825,136381.2,0,0,0,1,0,0,0,0,0,146.34146,37.363636,272.5263,0,0,0,0,0,0,22,822,19,5178,29200,357,4,32,48516.0,40464.316,170520,36100,10009547.0,7140.057,10011926,9988022,Benign
6,463316,10,7,581,5532,191,0,58.1,73.32644,2279,0,790.2857,927.051,13194.0187690475,36.6920201331273,28957.25,52352.824,138290,3,463316,51479.555,62644.02,140812,4,290206,48367.668,74007.61,149110,3,0,0,0,0,212,152,21.583542,15.108479,0,2279,339.6111,665.73737,443206.25,0,0,0,1,0,0,0,0,0,359.58823,58.1,790.2857,0,0,0,0,0,0,10,581,7,5532,8192,58,9,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,742,2,2,474,2920,237,237,237.0,0.0,1460,1460,1460.0,0.0,4574123.98921833,5390.83557951482,247.33333,423.19775,736,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,2695.4177,2695.4177,237,1460,726.2,669.8647,448718.7,0,0,0,0,0,0,0,0,1,907.75,237.0,1460.0,0,0,0,0,0,0,2,474,2,2920,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,61147,2,2,60,264,30,30,30.0,0.0,132,132,132.0,0.0,5298.70639606195,65.4161283464438,20382.334,35297.176,61140,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,40,40,32.708065,32.708065,30,132,70.8,55.867702,3121.2,0,0,0,0,0,0,0,0,1,88.5,30.0,132.0,0,0,0,0,0,0,2,60,2,264,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,5276793,7,3,599,160,517,0,85.57143,191.30853,160,0,53.333332,92.376045,143.837364853994,1.89509044603417,586310.3,1716355.5,5162883,3,5276793,879465.5,2130882.5,5229048,3,90568,45284.0,30083.15,66556,24012,0,0,0,0,232,104,1.3265634,0.56852716,0,517,69.0,156.2306,24408.0,0,0,0,1,0,0,0,0,0,75.9,85.57143,53.333332,0,0,0,0,0,0,7,599,3,160,29200,59,3,32,113907.0,0.0,113907,113907,5162883.0,0.0,5162883,5162883,Benign
6,117937149,20,18,1233,4675,600,0,61.65,139.05632,1418,0,259.72223,471.50558,50.0944787125556,0.322205516431468,3187490.5,13464776.0,58921751,0,117937149,6207218.5,18528616.0,58921751,0,117900538,6935326.0,19523416.0,59000577,1,0,0,0,0,660,584,0.16958185,0.15262367,0,1418,151.48718,345.72668,119526.94,0,0,0,1,0,0,0,0,0,155.47368,61.65,259.72223,0,0,0,0,0,0,20,1233,18,4675,29200,358,8,32,202386.0,174532.34,325799,78973,58747984.0,245740.81,58921751,58574221,Benign
6,220,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,9090.90909090909,220.0,0.0,220,220,220,220.0,0.0,220,220,0,0.0,0.0,0,0,0,0,0,0,64,0,9090.909,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,249,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,58,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,34482.7586206897,58.0,0.0,58,58,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,17241.379,17241.379,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,61,260,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,23519989,2,2,89,249,49,40,44.5,6.363961,145,104,124.5,28.991379,14.3707550203361,0.17006810674954,7839996.5,13421441.0,23337704,61623,23458366,23458366.0,0.0,23458366,23458366,23399327,23399328.0,0.0,23399327,23399327,0,0,0,0,64,64,0.08503405,0.08503405,40,145,77.4,45.522522,2072.3,0,0,0,0,0,0,0,0,1,96.75,44.5,124.5,0,0,0,0,0,0,2,89,2,249,-1,-1,1,32,120662.0,0.0,120662,120662,23337704.0,0.0,23337704,23337704,Benign
6,115884416,23,24,1110,13832,648,0,48.260868,138.60153,1600,0,576.3333,700.828,128.938821247544,0.405576535847581,2519226.5,4308735.5,10017063,3,115884416,5267473.5,4985717.5,10040689,3,110548939,4806475.5,5103927.0,10041173,49,0,0,0,0,472,624,0.19847362,0.20710291,0,1600,311.29166,566.6887,321136.12,0,0,0,1,0,0,0,0,1,317.9149,48.260868,576.3333,0,0,0,0,0,0,23,1110,24,13832,8192,987,22,20,51444.582,95278.64,353993,23626,9605590.0,1352281.1,10017063,5311619,Benign
6,10869,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,184.009568497562,10869.0,0.0,10869,10869,10869,10869.0,0.0,10869,10869,0,0.0,0.0,0,0,0,0,0,0,64,0,184.00957,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,242,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,74513,1,1,45,121,45,45,45.0,0.0,121,121,121.0,0.0,2227.79917598271,26.8409539275026,74513.0,0.0,74513,74513,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,13.420477,13.420477,45,121,70.333336,43.87862,1925.3334,0,0,0,0,0,0,0,0,1,105.5,45.0,121.0,0,0,0,0,0,0,1,45,1,121,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,5323928,5,4,324,177,237,0,64.8,101.08264,165,0,44.25,80.549675,94.1034514366084,1.69048116353189,665491.0,1761034.6,5022055,130,5323928,1330982.0,2544781.8,5147695,2904,215965,71988.336,64577.973,125846,396,0,0,0,0,112,92,0.9391562,0.75132495,0,237,50.1,84.368835,7118.1,0,0,0,1,0,0,0,0,0,55.666668,64.8,44.25,0,0,0,0,0,0,5,324,4,177,8192,31,4,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,205,2,2,64,256,32,32,32.0,0.0,128,128,128.0,0.0,1560975.6097561,19512.1951219512,68.333336,78.500534,155,2,2,2.0,0.0,2,2,48,48.0,0.0,48,48,0,0,0,0,40,40,9756.098,9756.098,32,128,70.4,52.581364,2764.8,0,0,0,0,0,0,0,0,1,88.0,32.0,128.0,0,0,0,0,0,0,2,64,2,256,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,23882,2,2,60,470,30,30,30.0,0.0,235,235,235.0,0.0,22192.4461937861,167.490159953103,7960.6665,13782.217,23875,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,40,64,83.74508,83.74508,30,235,112.0,112.28313,12607.5,0,0,0,0,0,0,0,0,1,140.0,30.0,235.0,0,0,0,0,0,0,2,60,2,470,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,8443,15,6,19897,0,2896,0,1326.4667,1136.5702,0,0,0.0,0.0,2356626.79142485,2487.26755892455,422.15,1505.0526,6696,0,8443,603.0714,1787.4026,6696,1,6907,1381.4,3084.4326,6899,0,0,0,0,0,496,208,1776.6196,710.6479,0,2896,904.4091,1122.98,1261084.1,0,0,0,1,0,0,0,0,0,947.4762,1326.4667,0.0,0,0,0,0,0,0,15,19897,6,0,29200,362,10,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,34617,2,1,6,6,6,0,3.0,4.2426405,6,6,6.0,0.0,346.650489643817,86.6626224109542,17308.5,24451.045,34598,19,34617,34617.0,0.0,34617,34617,0,0.0,0.0,0,0,0,0,0,0,52,20,57.77508,28.88754,0,6,4.5,3.0,9.0,0,0,0,0,1,1,0,0,0,6.0,3.0,6.0,0,0,0,0,0,0,2,6,1,6,20097,65535,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,26518,2,2,70,692,35,35,35.0,0.0,346,346,346.0,0.0,28735.1987329361,150.840938230636,8839.333,15304.979,26512,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,64,75.42047,75.42047,35,346,159.4,170.34172,29016.3,0,0,0,0,0,0,0,0,1,199.25,35.0,346.0,0,0,0,0,0,0,2,70,2,692,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,49413,1,1,81,163,81,81,81.0,0.0,163,163,163.0,0.0,4937.97178880052,40.4751785967256,49413.0,0.0,49413,49413,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,20.237589,20.237589,81,163,108.333336,47.342724,2241.3333,0,0,0,0,0,0,0,0,1,162.5,81.0,163.0,0,0,0,0,0,0,1,81,1,163,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,48258,1,1,54,116,54,54,54.0,0.0,116,116,116.0,0.0,3522.73198226201,41.4439056736707,48258.0,0.0,48258,48258,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,20.721952,20.721952,54,116,74.666664,35.795715,1281.3334,0,0,0,0,0,0,0,0,1,112.0,54.0,116.0,0,0,0,0,0,0,1,54,1,116,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,114377294,12,13,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.218574851053916,4765720.5,5132357.0,10216057,23904,112640029,10240003.0,2.335497,10240006,10239999,114352936,9529411.0,2461417.5,10240327,1713361,0,0,0,0,384,416,0.10491593,0.11365892,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,12,0,13,0,237,61,0,32,24182.908,205.86426,24650,23947,10215820.0,205.54128,10216057,10215354,Benign
17,48580,2,2,76,108,38,38,38.0,0.0,54,54,54.0,0.0,3787.56689995883,82.3384108686702,16193.333,28042.48,48574,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,41.169205,41.169205,38,54,44.4,8.763561,76.8,0,0,0,0,0,0,0,0,1,55.5,38.0,54.0,0,0,0,0,0,0,2,76,2,108,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
