Protocol,Flow Duration,Total Fwd Packets,Total Backward Packets,Fwd Packets Length Total,Bwd Packets Length Total,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Avg Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init Fwd Win Bytes,Init Bwd Win Bytes,Fwd Act Data Packets,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
17,49148716,2,2,101,178,51,50,50.5,0.70710677,111,67,89.0,31.112698,5.676648806,0.081385646,16400000.0,28300000.0,49100000,30531,49100000,49100000.0,0.0,49100000,49100000,49100000,49100000.0,0.0,49100000,49100000,0,0,0,0,52,40,0.04069282,0.04069282,50,111,66.0,26.134268,683.0,0,0,0,0,0,0,0,0,1,82.5,50.5,89.0,0,0,0,0,0,0,2,101,2,178,-1,-1,1,20,30531.0,0.0,30531,30531,49100000.0,0.0,49100000,49100000,Benign
17,167,2,2,46,46,23,23,23.0,0.0,23,23,23.0,0.0,550898.2036,23952.09581,55.666668,93.82075,164,1,1,1.0,0.0,1,1,2,2.0,0.0,2,2,0,0,0,0,40,40,11976.048,11976.048,23,23,23.0,0.0,0.0,0,0,0,0,0,0,0,0,1,28.75,23.0,23.0,0,0,0,0,0,0,2,46,2,46,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,55,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,36363.63636,55.0,0.0,55,55,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,18181.818,18181.818,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,332,229,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,114894934,26,19,3073,5572,439,0,118.19231,198.57916,796,0,293.26315,394.49332,75.24265604,0.391662177,2611248.5,4289937.5,10000000,43,115000000,4594858.5,4863791.5,10000000,1002,115000000,6381732.0,4631545.0,10000000,875,0,0,0,0,840,616,0.2262937,0.16536847,0,796,187.93478,304.03445,92436.95,0,0,0,1,0,0,0,0,0,192.11111,118.19231,293.26315,0,0,0,0,0,0,26,3073,19,5572,29200,298,7,32,547528.94,1690326.1,5642385,23477,9895332.0,407066.47,10000000,8668464,Benign
6,52,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,38461.53846,52.0,0.0,52,52,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,19230.77,19230.77,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,143,355,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,272,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,7352.941176,272.0,0.0,272,272,272,272.0,0.0,272,272,0,0.0,0.0,0,0,0,0,0,0,64,0,7352.9414,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,242,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,1154060,9,9,1964,7702,1635,0,218.22223,535.1436,2920,0,855.7778,1068.5486,8375.647713,15.59710934,67885.88,107583.164,245937,2,918863,114857.875,121946.22,245937,147,922034,115254.25,169086.62,435283,2,0,0,0,0,200,192,7.798555,7.798555,0,2920,508.73685,866.9146,751541.0,0,0,0,1,0,0,0,0,1,537.0,218.22223,855.7778,0,0,0,0,0,0,9,1964,9,7702,29200,73,8,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,45,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,266666.6667,44444.44444,45.0,0.0,45,45,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,22222.223,22222.223,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,0,0,0,0,0,0,1,6,1,6,32391,64240,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,409,1,1,50,111,50,50,50.0,0.0,111,111,111.0,0.0,393643.0318,4889.97555,409.0,0.0,409,409,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,2444.9878,2444.9878,50,111,70.333336,35.218365,1240.3334,0,0,0,0,0,0,0,0,1,105.5,50.0,111.0,0,0,0,0,0,0,1,50,1,111,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,999802,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,12.00237647,2.000396078,999802.0,0.0,999802,999802,999802,999802.0,0.0,999802,999802,0,0.0,0.0,0,0,0,0,0,0,40,0,2.000396,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,0,0,0,0,0,0,2,12,0,0,5288,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,50423,1,1,49,65,49,49,49.0,0.0,65,65,65.0,0.0,2260.873014,39.66443885,50423.0,0.0,50423,50423,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,19.83222,19.83222,49,65,54.333332,9.237604,85.333336,0,0,0,0,0,0,0,0,1,81.5,49.0,65.0,0,0,0,0,0,0,1,49,1,65,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,116086031,22,20,2853,4456,2165,0,129.68182,461.57642,1460,2,222.8,468.6464,62.96192519,0.361800637,2831366.5,4513402.0,10200000,3,116000000,5527906.0,5095452.0,10300000,3,113000000,5939483.0,5174246.0,10300000,4,0,0,0,0,460,404,0.18951462,0.17228602,0,2165,169.97675,456.89133,208749.69,0,0,0,1,0,0,0,0,0,174.0238,129.68182,222.8,0,0,0,0,0,0,22,2853,20,4456,29200,40958,21,20,108282.55,82746.36,357772,83182,10200000.0,56901.355,10200000,10000000,Benign
17,33438,2,2,90,122,45,45,45.0,0.0,61,61,61.0,0.0,6340.092111,119.6243794,11146.0,19299.377,33431,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,64,64,59.81219,59.81219,45,61,51.4,8.763561,76.8,0,0,0,0,0,0,0,0,1,64.25,45.0,61.0,0,0,0,0,0,0,2,90,2,122,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,50698,2,2,82,254,41,41,41.0,0.0,127,127,127.0,0.0,6627.480374,78.89857588,16899.334,29265.309,50692,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,39.449287,39.449287,41,127,75.4,47.10414,2218.8,0,0,0,0,0,0,0,0,1,94.25,41.0,127.0,0,0,0,0,0,0,2,82,2,254,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,120201,1,1,45,176,45,45,45.0,0.0,176,176,176.0,0.0,1838.587033,16.63879668,120201.0,0.0,120201,120201,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,40,8.319398,8.319398,45,176,88.666664,75.63289,5720.3335,0,0,0,0,0,0,0,0,1,133.0,45.0,176.0,0,0,0,0,0,0,1,45,1,176,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,75690996,2,2,106,215,64,42,53.0,15.556349,157,58,107.5,70.00357,4.240927151,0.052846444,25200000.0,43600000.0,75500000,23673,75600000,75600000.0,0.0,75600000,75600000,75700000,75700000.0,0.0,75700000,75700000,0,0,0,0,52,52,0.026423221,0.026423221,42,157,72.6,48.174683,2320.8,0,0,0,0,0,0,0,0,1,90.75,53.0,107.5,0,0,0,0,0,0,2,106,2,215,-1,-1,1,20,23673.0,0.0,23673,23673,75500000.0,0.0,75500000,75500000,Benign
6,2,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,6000000.0,1000000.0,2.0,0.0,2,2,2,2.0,0.0,2,2,0,0.0,0.0,0,0,0,0,0,0,40,0,1000000.0,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,0,0,0,0,0,0,2,12,0,0,1026,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,129,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,93023.25581,15503.87597,129.0,0.0,129,129,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,7751.938,7751.938,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,0,0,0,0,0,0,1,6,1,6,31590,63292,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,70092,1,1,45,125,45,45,45.0,0.0,125,125,125.0,0.0,2425.383781,28.53392684,70092.0,0.0,70092,70092,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,32,14.266963,14.266963,45,125,71.666664,46.188023,2133.3333,0,0,0,0,0,0,0,0,1,107.5,45.0,125.0,0,0,0,0,0,0,1,45,1,125,-1,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,31226,2,2,64,180,32,32,32.0,0.0,90,90,90.0,0.0,7814.001153,128.0983796,10408.667,18023.143,31220,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,80,64,64.04919,64.04919,32,90,55.2,31.767908,1009.2,0,0,0,0,0,0,0,0,1,69.0,32.0,90.0,0,0,0,0,0,0,2,64,2,180,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,187,2,2,88,188,44,44,44.0,0.0,94,94,94.0,0.0,1475935.829,21390.37433,62.333332,67.648605,136,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,64,64,10695.1875,10695.1875,44,94,64.0,27.386127,750.0,0,0,0,0,0,0,0,0,1,80.0,44.0,94.0,0,0,0,0,0,0,2,88,2,188,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,204,2,2,82,152,41,41,41.0,0.0,76,76,76.0,0.0,1147058.824,19607.84314,68.0,112.583305,198,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,9803.922,9803.922,41,76,55.0,19.17029,367.5,0,0,0,0,0,0,0,0,1,68.75,41.0,76.0,0,0,0,0,0,0,2,82,2,152,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,739,3,0,49,0,37,6,16.333334,17.897858,0,0,0.0,0.0,66305.81867,4059.539919,369.5,464.56915,698,41,739,369.5,464.56915,698,41,0,0.0,0.0,0,0,0,0,0,0,60,0,4059.54,0.0,6,37,13.75,15.5,240.25,0,0,0,0,1,0,0,0,0,18.333334,16.333334,0.0,0,0,0,0,0,0,3,49,0,0,65535,-1,2,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,35762,1,1,53,85,53,53,53.0,0.0,85,85,85.0,0.0,3858.844584,55.92528382,35762.0,0.0,35762,35762,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,27.962643,27.962643,53,85,63.666668,18.475208,341.33334,0,0,0,0,0,0,0,0,1,95.5,53.0,85.0,0,0,0,0,0,0,1,53,1,85,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,740,3,0,43,0,31,6,14.333333,14.433757,0,0,0.0,0.0,58108.10811,4054.054054,370.0,521.8448,739,1,740,370.0,521.8448,739,1,0,0.0,0.0,0,0,0,0,0,0,60,0,4054.054,0.0,6,31,12.25,12.5,156.25,0,0,0,0,1,0,0,0,0,16.333334,14.333333,0.0,0,0,0,0,0,0,3,43,0,0,66,-1,2,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,46068935,8,8,1491,1538,1455,0,186.375,512.6062,1502,0,192.25,529.2231,65.74929505,0.347305619,3071262.2,4580932.5,10000000,69,40100000,5730932.5,5339086.5,10000000,531,46100000,6579065.0,4717135.0,10000000,16116,0,0,0,0,180,172,0.17365281,0.17365281,0,1502,178.17647,489.50003,239610.28,0,0,0,1,0,0,0,0,1,189.3125,186.375,192.25,0,0,0,0,0,0,8,1491,8,1538,29200,32,7,20,28774.0,27292.27,69712,14980,10000000.0,1032.2631,10000000,9998817,Benign
17,86858495,2,2,93,196,50,43,46.5,4.9497476,130,66,98.0,45.254833,3.327250835,0.046051915,29000000.0,50100000.0,86800000,470,86800000,86800000.0,0.0,86800000,86800000,86900000,86900000.0,0.0,86900000,86900000,0,0,0,0,72,64,0.023025958,0.023025958,43,130,67.8,35.779884,1280.2,0,0,0,0,0,0,0,0,1,84.75,46.5,98.0,0,0,0,0,0,0,2,93,2,196,-1,-1,1,32,470.0,0.0,470,470,86800000.0,0.0,86800000,86800000,Benign
6,77098,5,5,2754,153,1448,0,550.8,755.88306,153,0,30.6,68.42368,37705.25824,129.7050507,8566.444,16809.78,38312,3,77095,19273.75,22121.844,38742,48,38869,9717.25,19146.312,38436,48,0,0,0,0,168,168,64.85252,64.85252,0,1448,264.27274,552.9474,305750.8,0,0,0,1,0,0,0,0,1,290.7,550.8,30.6,0,0,0,0,0,0,5,2754,5,153,29200,40,2,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,116540640,2,2,91,259,51,40,45.5,7.7781744,132,127,129.5,3.535534,3.00324419,0.034322791,38800000.0,67200000.0,116000000,23467,117000000,117000000.0,0.0,117000000,117000000,117000000,117000000.0,0.0,117000000,117000000,0,0,0,0,60,52,0.017161395,0.017161395,40,132,80.2,45.262566,2048.7,0,0,0,0,0,0,0,0,1,100.25,45.5,129.5,0,0,0,0,0,0,2,91,2,259,-1,-1,1,20,31650.0,0.0,31650,31650,116000000.0,0.0,116000000,116000000,Benign
17,60187,2,2,60,264,30,30,30.0,0.0,132,132,132.0,0.0,5383.222291,66.45953445,20062.334,34698.758,60129,10,48,48.0,0.0,48,48,10,10.0,0.0,10,10,0,0,0,0,64,64,33.229767,33.229767,30,132,70.8,55.867702,3121.2,0,0,0,0,0,0,0,0,1,88.5,30.0,132.0,0,0,0,0,0,0,2,60,2,264,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,196,3,0,65,0,53,6,21.666666,27.135462,0,0,0.0,0.0,331632.6531,15306.12245,98.0,72.12489,149,47,196,98.0,72.12489,149,47,0,0.0,0.0,0,0,0,0,0,0,60,0,15306.122,0.0,6,53,17.75,23.5,552.25,0,0,0,0,1,0,0,0,0,23.666666,21.666666,0.0,0,0,0,0,0,0,3,65,0,0,63830,-1,2,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,62170,2,2,64,542,32,32,32.0,0.0,271,271,271.0,0.0,9747.466624,64.33971369,20723.334,35848.84,62118,4,48,48.0,0.0,48,48,4,4.0,0.0,4,4,0,0,0,0,64,40,32.169857,32.169857,32,271,127.6,130.90569,17136.3,0,0,0,0,0,0,0,0,1,159.5,32.0,271.0,0,0,0,0,0,0,2,64,2,542,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,995629,3,3,0,18,0,0,0.0,0.0,6,6,6.0,0.0,18.07902341,6.026341137,199125.8,271878.84,498401,390,995239,497619.5,1986.263,499024,496215,994917,497458.5,1884.4396,498791,496126,0,0,0,0,92,60,3.0131705,3.0131705,0,6,2.5714285,3.207135,10.285714,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,61078504,10,10,1048,297,1000,0,104.8,314.54688,247,2,29.7,76.361786,22.02084059,0.327447444,3214658.0,4712796.5,10000000,67,60300000,6702964.5,4952715.0,10100000,9593,61000000,6780930.5,4897751.5,10100000,1685,0,0,0,0,212,204,0.16372372,0.16372372,0,1000,64.04762,220.84439,48772.246,0,0,0,1,0,0,0,0,1,67.25,104.8,29.7,0,0,0,0,0,0,10,1048,10,297,8192,31000,9,20,91599.836,103126.555,302084,46530,9962847.0,79121.18,10000000,9801570,Benign
17,271,2,2,60,288,30,30,30.0,0.0,144,144,144.0,0.0,1284132.841,14760.1476,90.333336,116.42308,222,1,1,1.0,0.0,1,1,48,48.0,0.0,48,48,0,0,0,0,64,64,7380.0737,7380.0737,30,144,75.6,62.440372,3898.8,0,0,0,0,0,0,0,0,1,94.5,30.0,144.0,0,0,0,0,0,0,2,60,2,288,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,49,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,244897.9592,40816.32653,49.0,0.0,49,49,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,20408.164,20408.164,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,0,0,0,0,0,0,1,6,1,6,66,341,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,21192389,14,11,772,6755,448,0,55.142857,128.0666,1495,0,614.0909,694.71655,355.1746809,1.179668795,883016.2,2836259.0,10200000,6,21200000,1630183.8,3781518.0,10300000,154,21100000,2107506.0,4269416.0,10300000,49,0,0,0,0,456,360,0.66061455,0.5190543,0,1495,289.5,531.0824,282048.5,0,0,0,1,0,0,0,0,0,301.08,55.142857,614.0909,0,0,0,0,0,0,14,772,11,6755,29200,122,3,32,372869.0,362581.72,629253,116485,10100000.0,92898.984,10200000,10000000,Benign
17,161,2,2,80,202,40,40,40.0,0.0,101,101,101.0,0.0,1751552.795,24844.7205,53.666668,87.75724,155,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,12422.36,12422.36,40,101,64.4,33.411076,1116.3,0,0,0,0,0,0,0,0,1,80.5,40.0,101.0,0,0,0,0,0,0,2,80,2,202,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,24266,2,2,66,98,33,33,33.0,0.0,49,49,49.0,0.0,6758.427429,164.8396934,8088.6665,14005.651,24261,2,3,3.0,0.0,3,3,2,2.0,0.0,2,2,0,0,0,0,64,64,82.419846,82.419846,33,49,39.4,8.763561,76.8,0,0,0,0,0,0,0,0,1,49.25,33.0,49.0,0,0,0,0,0,0,2,66,2,98,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,20077,4,4,188,700,47,47,47.0,0.0,175,175,175.0,0.0,44229.71559,398.4659063,2868.1428,7343.6704,19521,3,19799,6599.6665,11385.948,19747,3,19896,6632.0,11402.956,19799,48,0,0,0,0,80,80,199.23296,199.23296,47,175,103.888885,67.46192,4551.1113,0,0,0,0,0,0,0,0,1,116.875,47.0,175.0,0,0,0,0,0,0,4,188,4,700,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,24767,2,2,60,378,30,30,30.0,0.0,189,189,189.0,0.0,17684.82255,161.5052287,8255.667,14294.904,24762,1,1,1.0,0.0,1,1,4,4.0,0.0,4,4,0,0,0,0,80,64,80.75262,80.75262,30,189,93.6,87.08788,7584.3,0,0,0,0,0,0,0,0,1,117.0,30.0,189.0,0,0,0,0,0,0,2,60,2,378,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,8619,3,1,43,6,31,6,14.333333,14.433757,6,6,6.0,0.0,5685.114282,464.0909618,2873.0,4972.718,8615,1,8618,4309.0,6089.6035,8615,3,0,0.0,0.0,0,0,0,0,0,0,60,20,348.0682,116.02274,6,31,11.0,11.18034,125.0,0,0,0,0,1,0,0,0,0,13.75,14.333333,6.0,0,0,0,0,0,0,3,43,1,6,987,0,2,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,89078,4,2,296,180,74,74,74.0,0.0,90,90,90.0,0.0,5343.631424,67.35669862,17815.6,28840.68,66300,3,66306,22102.0,38276.59,66300,3,3,3.0,0.0,3,3,0,0,0,0,104,64,44.904465,22.452232,74,90,78.57143,7.8072004,60.95238,0,0,0,0,0,0,0,0,0,91.666664,74.0,90.0,0,0,0,0,0,0,4,296,2,180,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,19,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,631578.9474,105263.1579,19.0,0.0,19,19,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,52631.58,52631.58,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,0,0,0,0,0,0,1,6,1,6,440,16412,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,166,2,2,102,134,51,51,51.0,0.0,67,67,67.0,0.0,1421686.747,24096.38554,55.333332,55.96725,115,4,4,4.0,0.0,4,4,47,47.0,0.0,47,47,0,0,0,0,40,40,12048.192,12048.192,51,67,57.4,8.763561,76.8,0,0,0,0,0,0,0,0,1,71.75,51.0,67.0,0,0,0,0,0,0,2,102,2,134,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,178,2,2,76,154,38,38,38.0,0.0,77,77,77.0,0.0,1292134.831,22471.91011,59.333332,97.5722,172,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,11235.955,11235.955,38,77,53.6,21.36118,456.3,0,0,0,0,0,0,0,0,1,67.0,38.0,77.0,0,0,0,0,0,0,2,76,2,154,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,275,2,2,88,662,44,44,44.0,0.0,331,331,331.0,0.0,2727272.727,14545.45455,91.666664,115.84616,223,4,4,4.0,0.0,4,4,48,48.0,0.0,48,48,0,0,0,0,40,40,7272.727,7272.727,44,331,158.8,157.19638,24710.7,0,0,0,0,0,0,0,0,1,198.5,44.0,331.0,0,0,0,0,0,0,2,88,2,662,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,144,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,83333.33333,13888.88889,144.0,0.0,144,144,144,144.0,0.0,144,144,0,0.0,0.0,0,0,0,0,0,0,40,0,13888.889,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,0,0,0,0,0,0,2,12,0,0,253,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,23,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,521739.1304,86956.52174,23.0,0.0,23,23,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,43478.26,43478.26,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,0,0,0,0,0,0,1,6,1,6,125,16417,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,227,2,2,60,264,30,30,30.0,0.0,132,132,132.0,0.0,1427312.775,17621.14537,75.666664,99.44513,189,3,189,189.0,0.0,189,189,3,3.0,0.0,3,3,0,0,0,0,40,40,8810.572,8810.572,30,132,70.8,55.867702,3121.2,0,0,0,0,0,0,0,0,1,88.5,30.0,132.0,0,0,0,0,0,0,2,60,2,264,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,42542,4,4,284,596,71,71,71.0,0.0,149,149,149.0,0.0,20685.44027,188.049457,6077.4287,10450.292,24183,3,42375,14125.0,24420.195,42323,3,18356,6118.6665,10592.6455,18350,3,0,0,0,0,104,80,94.02473,94.02473,71,149,105.666664,41.109608,1690.0,0,0,0,0,0,0,0,0,1,118.875,71.0,149.0,0,0,0,0,0,0,4,284,4,596,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,6873,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,290.9937436,6873.0,0.0,6873,6873,6873,6873.0,0.0,6873,6873,0,0.0,0.0,0,0,0,0,0,0,64,0,290.99374,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,237,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,14852,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,807.9719903,134.6619984,14852.0,0.0,14852,14852,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,67.331,67.331,6,6,6.0,0.0,0.0,1,0,0,0,1,0,0,0,1,9.0,6.0,6.0,0,0,0,0,0,0,1,6,1,6,0,0,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,30396,1,1,56,72,56,56,56.0,0.0,72,72,72.0,0.0,4211.080405,65.79813133,30396.0,0.0,30396,30396,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,32.899067,32.899067,56,72,61.333332,9.237604,85.333336,0,0,0,0,0,0,0,0,1,92.0,56.0,72.0,0,0,0,0,0,0,1,56,1,72,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,60954,2,2,68,138,34,34,34.0,0.0,69,69,69.0,0.0,3379.597729,65.62325688,20318.0,35141.586,60896,9,49,49.0,0.0,49,49,9,9.0,0.0,9,9,0,0,0,0,64,64,32.81163,32.81163,34,69,48.0,19.17029,367.5,0,0,0,0,0,0,0,0,1,60.0,34.0,69.0,0,0,0,0,0,0,2,68,2,138,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,1001799,3,3,0,18,0,0,0.0,0.0,6,6,6.0,0.0,17.96767615,5.989225384,200359.8,273534.72,500062,373,1001426,500713.0,280.01428,500911,500515,1000950,500475.0,226.27417,500635,500315,0,0,0,0,92,60,2.9946127,2.9946127,0,6,2.5714285,3.207135,10.285714,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,111806477,2,2,88,148,47,41,44.0,4.2426405,79,69,74.0,7.071068,2.110790057,0.035776103,37300000.0,64500000.0,112000000,30584,112000000,112000000.0,0.0,112000000,112000000,112000000,112000000.0,0.0,112000000,112000000,0,0,0,0,64,40,0.01788805,0.01788805,41,79,56.6,16.456001,270.8,0,0,0,0,0,0,0,0,1,70.75,44.0,74.0,0,0,0,0,0,0,2,88,2,148,-1,-1,1,32,30584.0,0.0,30584,30584,112000000.0,0.0,112000000,112000000,Benign
17,263,2,2,46,46,23,23,23.0,0.0,23,23,23.0,0.0,349809.8859,15209.12548,87.666664,144.91492,255,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,64,64,7604.5625,7604.5625,23,23,23.0,0.0,0.0,0,0,0,0,0,0,0,0,1,28.75,23.0,23.0,0,0,0,0,0,0,2,46,2,46,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
